2025-10-01 15:15:02,715 - INFO - Loaded car configuration from file
2025-10-01 15:15:02,748 - INFO - iRacing SDK initialized
2025-10-01 15:50:56,434 - INFO - Upshift alert: 8230 RPM (target: 8200, gear: 2)
2025-10-01 15:50:58,525 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 3)
2025-10-01 15:51:01,609 - INFO - Upshift alert: 8236 RPM (target: 8200, gear: 4)
2025-10-01 15:51:02,695 - INFO - Upshift alert: 8283 RPM (target: 8200, gear: 0)
2025-10-01 15:51:03,471 - INFO - Upshift alert: 8304 RPM (target: 8200, gear: 3)
2025-10-01 15:51:08,169 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 2)
2025-10-01 15:51:20,125 - INFO - Upshift alert: 8659 RPM (target: 8200, gear: 0)
2025-10-01 15:51:24,419 - INFO - Upshift alert: 8489 RPM (target: 8200, gear: 1)
2025-10-01 15:51:27,039 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 2)
2025-10-01 15:51:29,147 - INFO - Upshift alert: 8261 RPM (target: 8200, gear: 3)
2025-10-01 15:51:32,108 - INFO - Upshift alert: 8200 RPM (target: 8200, gear: 4)
2025-10-01 15:51:33,286 - INFO - Upshift alert: 8579 RPM (target: 8200, gear: 4)
2025-10-01 15:51:33,565 - INFO - Upshift alert: 8266 RPM (target: 8200, gear: 3)
2025-10-01 15:51:46,977 - INFO - Upshift alert: 8250 RPM (target: 8200, gear: 2)
2025-10-01 15:51:49,257 - INFO - Upshift alert: 8276 RPM (target: 8200, gear: 3)
2025-10-01 15:51:52,374 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 4)
2025-10-01 15:51:58,560 - INFO - Upshift alert: 8243 RPM (target: 8200, gear: 4)
2025-10-01 15:52:06,651 - INFO - Upshift alert: 8241 RPM (target: 8200, gear: 2)
2025-10-01 15:52:08,745 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 3)
2025-10-01 15:52:16,917 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 3)
2025-10-01 15:52:32,858 - INFO - Upshift alert: 8241 RPM (target: 8200, gear: 3)
2025-10-01 15:52:35,960 - INFO - Upshift alert: 8233 RPM (target: 8200, gear: 4)
2025-10-01 15:52:37,850 - INFO - Upshift alert: 8666 RPM (target: 8200, gear: 0)
2025-10-01 15:52:43,214 - INFO - Upshift alert: 8264 RPM (target: 8200, gear: 3)
2025-10-01 15:52:51,494 - INFO - Upshift alert: 8262 RPM (target: 8200, gear: 2)
2025-10-01 15:52:54,780 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 2)
2025-10-01 15:52:57,043 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 3)
2025-10-01 15:53:00,081 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 4)
2025-10-01 15:53:08,361 - INFO - Upshift alert: 8219 RPM (target: 8200, gear: 2)
2025-10-01 15:53:10,376 - INFO - Upshift alert: 8259 RPM (target: 8200, gear: 3)
2025-10-01 15:53:15,119 - INFO - Upshift alert: 8210 RPM (target: 8200, gear: 3)
2025-10-01 15:53:18,297 - INFO - Upshift alert: 8211 RPM (target: 8200, gear: 4)
2025-10-01 15:53:23,228 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 5)
2025-10-01 15:53:29,540 - INFO - Upshift alert: 8397 RPM (target: 8200, gear: 5)
2025-10-01 15:58:02,578 - INFO - Upshift alert: 8241 RPM (target: 8200, gear: 0)
2025-10-01 15:58:12,688 - INFO - Upshift alert: 8264 RPM (target: 8200, gear: 3)
2025-10-01 15:58:15,618 - INFO - Upshift alert: 8228 RPM (target: 8200, gear: 4)
2025-10-01 15:58:20,302 - INFO - Upshift alert: 8211 RPM (target: 8200, gear: 5)
2025-10-01 15:58:21,247 - INFO - Upshift alert: 8277 RPM (target: 8200, gear: 5)
2025-10-01 15:58:22,023 - INFO - Upshift alert: 8583 RPM (target: 8200, gear: 0)
2025-10-01 15:58:22,721 - INFO - Upshift alert: 8683 RPM (target: 8200, gear: 3)
2025-10-01 15:58:30,567 - INFO - Upshift alert: 8251 RPM (target: 8200, gear: 2)
2025-10-01 15:58:39,328 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 3)
2025-10-01 15:58:42,336 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 4)
2025-10-01 15:58:49,686 - INFO - Upshift alert: 8737 RPM (target: 8200, gear: 0)
2025-10-01 15:58:50,043 - INFO - Upshift alert: 8273 RPM (target: 8200, gear: 2)
2025-10-01 15:58:56,928 - INFO - Upshift alert: 8204 RPM (target: 8200, gear: 2)
2025-10-01 15:58:59,037 - INFO - Upshift alert: 8210 RPM (target: 8200, gear: 3)
2025-10-01 15:59:11,644 - INFO - Upshift alert: 8243 RPM (target: 8200, gear: 3)
2025-10-01 15:59:15,256 - INFO - Upshift alert: 8272 RPM (target: 8200, gear: 3)
2025-10-01 15:59:22,062 - INFO - Upshift alert: 8235 RPM (target: 8200, gear: 3)
2025-10-01 15:59:25,069 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 4)
2025-10-01 15:59:32,324 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 3)
2025-10-01 15:59:40,400 - INFO - Upshift alert: 8307 RPM (target: 8200, gear: 2)
2025-10-01 15:59:43,394 - INFO - Upshift alert: 8280 RPM (target: 8200, gear: 2)
2025-10-01 15:59:46,574 - INFO - Upshift alert: 8228 RPM (target: 8200, gear: 3)
2025-10-01 15:59:49,598 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 4)
2025-10-01 16:00:00,021 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 3)
2025-10-01 16:00:05,124 - INFO - Upshift alert: 8298 RPM (target: 8200, gear: 3)
2025-10-01 16:00:08,117 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 4)
2025-10-01 16:00:12,719 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 5)
2025-10-01 16:00:19,092 - INFO - Upshift alert: 8284 RPM (target: 8200, gear: 0)
2025-10-01 16:00:19,697 - INFO - Upshift alert: 8433 RPM (target: 8200, gear: 4)
2025-10-01 16:00:20,472 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 3)
2025-10-01 16:00:24,505 - INFO - Upshift alert: 8255 RPM (target: 8200, gear: 2)
2025-10-01 16:00:27,359 - INFO - Upshift alert: 8499 RPM (target: 8200, gear: 3)
2025-10-01 16:00:32,771 - INFO - Upshift alert: 8280 RPM (target: 8200, gear: 2)
2025-10-01 16:00:35,050 - INFO - Upshift alert: 8254 RPM (target: 8200, gear: 3)
2025-10-01 16:00:38,136 - INFO - Upshift alert: 8232 RPM (target: 8200, gear: 4)
2025-10-01 16:00:43,610 - INFO - Upshift alert: 8563 RPM (target: 8200, gear: 0)
2025-10-01 16:00:44,463 - INFO - Upshift alert: 8413 RPM (target: 8200, gear: 0)
2025-10-01 16:00:45,657 - INFO - Upshift alert: 8385 RPM (target: 8200, gear: 2)
2025-10-01 16:00:52,248 - INFO - Upshift alert: 8213 RPM (target: 8200, gear: 2)
2025-10-01 16:00:54,435 - INFO - Upshift alert: 8259 RPM (target: 8200, gear: 3)
2025-10-01 16:01:01,628 - INFO - Upshift alert: 8250 RPM (target: 8200, gear: 3)
2025-10-01 16:01:08,744 - INFO - Upshift alert: 8308 RPM (target: 8200, gear: 3)
2025-10-01 16:01:17,149 - INFO - Upshift alert: 8225 RPM (target: 8200, gear: 3)
2025-10-01 16:01:20,157 - INFO - Upshift alert: 8200 RPM (target: 8200, gear: 4)
2025-10-01 16:01:27,926 - INFO - Upshift alert: 8209 RPM (target: 8200, gear: 3)
2025-10-01 16:01:30,438 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 0)
2025-10-01 16:01:37,030 - INFO - Upshift alert: 8209 RPM (target: 8200, gear: 2)
2025-10-01 16:01:38,782 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 2)
2025-10-01 16:01:41,477 - INFO - Upshift alert: 8264 RPM (target: 8200, gear: 3)
2025-10-01 16:01:44,484 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 4)
2025-10-01 16:01:57,152 - INFO - Upshift alert: 8288 RPM (target: 8200, gear: 2)
2025-10-01 16:01:59,168 - INFO - Upshift alert: 8324 RPM (target: 8200, gear: 3)
2025-10-01 16:01:59,431 - INFO - Upshift alert: 8263 RPM (target: 8200, gear: 2)
2025-10-01 16:02:03,293 - INFO - Upshift alert: 8279 RPM (target: 8200, gear: 3)
2025-10-01 16:02:06,317 - INFO - Upshift alert: 8211 RPM (target: 8200, gear: 4)
2025-10-01 16:02:10,844 - INFO - Upshift alert: 8221 RPM (target: 8200, gear: 5)
2025-10-01 16:02:16,672 - INFO - Upshift alert: 8291 RPM (target: 8200, gear: 0)
2025-10-01 16:02:18,037 - INFO - Upshift alert: 8442 RPM (target: 8200, gear: 0)
2025-10-01 16:02:25,648 - INFO - Upshift alert: 8233 RPM (target: 8200, gear: 2)
2025-10-01 16:02:31,867 - INFO - Upshift alert: 8256 RPM (target: 8200, gear: 2)
2025-10-01 16:02:34,115 - INFO - Upshift alert: 8218 RPM (target: 8200, gear: 3)
2025-10-01 16:02:37,291 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 4)
2025-10-01 16:02:42,657 - INFO - Upshift alert: 8595 RPM (target: 8200, gear: 5)
2025-10-01 16:02:42,921 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 4)
2025-10-01 16:02:43,603 - INFO - Upshift alert: 8319 RPM (target: 8200, gear: 0)
2025-10-01 16:02:44,534 - INFO - Upshift alert: 8595 RPM (target: 8200, gear: 3)
2025-10-01 16:02:53,790 - INFO - Upshift alert: 8251 RPM (target: 8200, gear: 3)
2025-10-01 16:03:06,210 - INFO - Upshift alert: 8205 RPM (target: 8200, gear: 3)
2025-10-01 16:03:14,708 - INFO - Upshift alert: 8282 RPM (target: 8200, gear: 2)
2025-10-01 16:03:16,925 - INFO - Upshift alert: 8255 RPM (target: 8200, gear: 3)
2025-10-01 16:03:19,871 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 4)
2025-10-01 16:03:27,704 - INFO - Upshift alert: 8201 RPM (target: 8200, gear: 3)
2025-10-01 16:03:35,364 - INFO - Upshift alert: 8239 RPM (target: 8200, gear: 2)
2025-10-01 16:03:38,433 - INFO - Upshift alert: 8256 RPM (target: 8200, gear: 2)
2025-10-01 16:03:41,038 - INFO - Upshift alert: 8239 RPM (target: 8200, gear: 3)
2025-10-01 16:03:44,138 - INFO - Upshift alert: 8230 RPM (target: 8200, gear: 4)
2025-10-01 16:03:52,617 - INFO - Upshift alert: 8252 RPM (target: 8200, gear: 2)
2025-10-01 16:03:54,725 - INFO - Upshift alert: 8257 RPM (target: 8200, gear: 3)
2025-10-01 16:03:59,950 - INFO - Upshift alert: 8252 RPM (target: 8200, gear: 3)
2025-10-01 16:04:02,863 - INFO - Upshift alert: 8218 RPM (target: 8200, gear: 4)
2025-10-01 16:04:07,376 - INFO - Upshift alert: 8219 RPM (target: 8200, gear: 5)
2025-10-01 16:04:13,874 - INFO - Upshift alert: 8204 RPM (target: 8200, gear: 0)
2025-10-01 16:04:14,509 - INFO - Upshift alert: 8359 RPM (target: 8200, gear: 0)
2025-10-01 16:04:15,207 - INFO - Upshift alert: 8259 RPM (target: 8200, gear: 0)
2025-10-01 16:04:31,549 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 3)
2025-10-01 16:04:34,804 - INFO - Upshift alert: 8237 RPM (target: 8200, gear: 4)
2025-10-01 16:04:39,904 - INFO - Upshift alert: 8461 RPM (target: 8200, gear: 5)
2025-10-01 16:04:40,586 - INFO - Upshift alert: 8534 RPM (target: 8200, gear: 4)
2025-10-01 16:04:40,787 - INFO - Upshift alert: 8331 RPM (target: 8200, gear: 3)
2025-10-01 16:04:41,547 - INFO - Upshift alert: 8268 RPM (target: 8200, gear: 0)
2025-10-01 16:05:10,946 - INFO - Upshift alert: 8324 RPM (target: 8200, gear: 3)
2025-10-01 16:05:16,279 - INFO - Upshift alert: 8222 RPM (target: 8200, gear: 2)
2025-10-01 16:05:18,464 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 3)
2025-10-01 16:05:21,611 - INFO - Upshift alert: 8219 RPM (target: 8200, gear: 4)
2025-10-01 16:05:30,030 - INFO - Upshift alert: 8233 RPM (target: 8200, gear: 3)
2025-10-01 16:05:56,096 - INFO - Upshift alert: 8230 RPM (target: 8200, gear: 3)
2025-10-01 16:06:05,428 - INFO - Upshift alert: 8358 RPM (target: 8200, gear: 2)
2025-10-01 16:06:07,366 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 3)
2025-10-01 16:06:12,236 - INFO - Upshift alert: 8247 RPM (target: 8200, gear: 3)
2025-10-01 16:06:15,398 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 4)
2025-10-01 16:06:20,192 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 5)
2025-10-01 16:06:26,611 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 0)
2025-10-01 16:06:27,215 - INFO - Upshift alert: 8533 RPM (target: 8200, gear: 0)
2025-10-01 16:06:34,381 - INFO - Upshift alert: 8209 RPM (target: 8200, gear: 2)
2025-10-01 16:06:40,724 - INFO - Upshift alert: 8218 RPM (target: 8200, gear: 2)
2025-10-01 16:06:42,973 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 3)
2025-10-01 16:06:46,230 - INFO - Upshift alert: 8225 RPM (target: 8200, gear: 4)
2025-10-01 16:06:51,548 - INFO - Upshift alert: 8516 RPM (target: 8200, gear: 5)
2025-10-01 16:06:52,324 - INFO - Upshift alert: 8468 RPM (target: 8200, gear: 4)
2025-10-01 16:06:53,177 - INFO - Upshift alert: 8613 RPM (target: 8200, gear: 3)
2025-10-01 16:06:59,953 - INFO - Upshift alert: 8255 RPM (target: 8200, gear: 2)
2025-10-01 16:07:02,140 - INFO - Upshift alert: 8254 RPM (target: 8200, gear: 3)
2025-10-01 16:07:08,620 - INFO - Upshift alert: 8572 RPM (target: 8200, gear: 0)
2025-10-01 16:07:08,822 - INFO - Upshift alert: 8319 RPM (target: 8200, gear: 3)
2025-10-01 16:07:10,031 - INFO - Upshift alert: 8311 RPM (target: 8200, gear: 3)
2025-10-01 16:07:24,637 - INFO - Upshift alert: 8267 RPM (target: 8200, gear: 3)
2025-10-01 16:07:27,737 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 4)
2025-10-01 16:07:35,687 - INFO - Upshift alert: 8250 RPM (target: 8200, gear: 3)
2025-10-01 16:07:38,139 - INFO - Upshift alert: 8253 RPM (target: 8200, gear: 0)
2025-10-01 16:07:43,564 - INFO - Upshift alert: 8235 RPM (target: 8200, gear: 2)
2025-10-01 16:07:46,478 - INFO - Upshift alert: 8201 RPM (target: 8200, gear: 2)
2025-10-01 16:07:48,976 - INFO - Upshift alert: 8273 RPM (target: 8200, gear: 3)
2025-10-01 16:07:52,170 - INFO - Upshift alert: 8224 RPM (target: 8200, gear: 4)
2025-10-01 16:08:02,823 - INFO - Upshift alert: 8277 RPM (target: 8200, gear: 3)
2025-10-01 16:08:07,551 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 3)
2025-10-01 16:08:10,743 - INFO - Upshift alert: 8210 RPM (target: 8200, gear: 4)
2025-10-01 16:08:15,705 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 5)
2025-10-01 16:08:22,589 - INFO - Upshift alert: 8318 RPM (target: 8200, gear: 0)
2025-10-01 16:08:23,194 - INFO - Upshift alert: 8416 RPM (target: 8200, gear: 0)
2025-10-01 16:08:30,233 - INFO - Upshift alert: 8241 RPM (target: 8200, gear: 3)
2025-10-01 16:08:35,829 - INFO - Upshift alert: 8252 RPM (target: 8200, gear: 2)
2025-10-01 16:08:38,015 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 3)
2025-10-01 16:08:41,225 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 4)
2025-10-01 16:08:46,620 - INFO - Upshift alert: 8336 RPM (target: 8200, gear: 5)
2025-10-01 16:08:47,489 - INFO - Upshift alert: 8290 RPM (target: 8200, gear: 4)
2025-10-01 16:08:57,446 - INFO - Upshift alert: 8267 RPM (target: 8200, gear: 3)
2025-10-01 16:09:13,386 - INFO - Upshift alert: 8253 RPM (target: 8200, gear: 3)
2025-10-01 16:09:19,369 - INFO - Upshift alert: 8205 RPM (target: 8200, gear: 2)
2025-10-01 16:09:21,649 - INFO - Upshift alert: 8251 RPM (target: 8200, gear: 3)
2025-10-01 16:09:24,705 - INFO - Upshift alert: 8200 RPM (target: 8200, gear: 4)
2025-10-01 16:09:26,751 - INFO - Upshift alert: 8393 RPM (target: 8200, gear: 4)
2025-10-01 16:09:32,597 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 3)
2025-10-01 16:09:40,042 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 2)
2025-10-01 16:09:43,469 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 2)
2025-10-01 16:09:45,920 - INFO - Upshift alert: 8259 RPM (target: 8200, gear: 3)
2025-10-01 16:09:49,050 - INFO - Upshift alert: 8215 RPM (target: 8200, gear: 4)
2025-10-01 16:09:51,500 - INFO - Upshift alert: 8343 RPM (target: 8200, gear: 0)
2025-10-01 16:09:57,361 - INFO - Upshift alert: 8219 RPM (target: 8200, gear: 2)
2025-10-01 16:09:59,546 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 3)
2025-10-01 16:10:04,725 - INFO - Upshift alert: 8283 RPM (target: 8200, gear: 3)
2025-10-01 16:10:08,153 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 4)
2025-10-01 16:10:13,177 - INFO - Upshift alert: 8213 RPM (target: 8200, gear: 5)
2025-10-01 16:10:19,085 - INFO - Upshift alert: 8252 RPM (target: 8200, gear: 5)
2025-10-01 16:10:19,721 - INFO - Upshift alert: 8337 RPM (target: 8200, gear: 0)
2025-10-01 16:10:20,325 - INFO - Upshift alert: 8530 RPM (target: 8200, gear: 3)
2025-10-01 16:10:26,542 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 2)
2025-10-01 16:10:33,147 - INFO - Upshift alert: 8241 RPM (target: 8200, gear: 2)
2025-10-01 16:10:35,412 - INFO - Upshift alert: 8269 RPM (target: 8200, gear: 3)
2025-10-01 16:10:38,621 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 4)
2025-10-01 16:10:44,094 - INFO - Upshift alert: 8592 RPM (target: 8200, gear: 0)
2025-10-01 16:10:44,776 - INFO - Upshift alert: 8737 RPM (target: 8200, gear: 4)
2025-10-01 16:10:45,721 - INFO - Upshift alert: 8323 RPM (target: 8200, gear: 0)
2025-10-01 16:10:52,310 - INFO - Upshift alert: 8212 RPM (target: 8200, gear: 2)
2025-10-01 16:10:54,421 - INFO - Upshift alert: 8239 RPM (target: 8200, gear: 3)
2025-10-01 16:11:06,715 - INFO - Upshift alert: 8201 RPM (target: 8200, gear: 3)
2025-10-01 16:11:10,901 - INFO - Upshift alert: 8201 RPM (target: 8200, gear: 3)
2025-10-01 16:11:17,724 - INFO - Upshift alert: 8275 RPM (target: 8200, gear: 3)
2025-10-01 16:11:20,793 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 4)
2025-10-01 16:11:28,624 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 3)
2025-10-01 16:11:36,112 - INFO - Upshift alert: 8202 RPM (target: 8200, gear: 2)
2025-10-01 16:11:42,050 - INFO - Upshift alert: 8232 RPM (target: 8200, gear: 3)
2025-10-01 16:11:45,227 - INFO - Upshift alert: 8221 RPM (target: 8200, gear: 4)
2025-10-01 16:11:53,662 - INFO - Upshift alert: 8492 RPM (target: 8200, gear: 2)
2025-10-01 16:11:55,864 - INFO - Upshift alert: 8254 RPM (target: 8200, gear: 3)
2025-10-01 16:12:01,134 - INFO - Upshift alert: 8253 RPM (target: 8200, gear: 3)
2025-10-01 16:12:04,297 - INFO - Upshift alert: 8233 RPM (target: 8200, gear: 4)
2025-10-01 16:12:09,321 - INFO - Upshift alert: 8215 RPM (target: 8200, gear: 5)
2025-10-01 16:12:15,384 - INFO - Upshift alert: 8368 RPM (target: 8200, gear: 0)
2025-10-01 16:12:16,004 - INFO - Upshift alert: 8431 RPM (target: 8200, gear: 4)
2025-10-01 16:12:16,702 - INFO - Upshift alert: 8430 RPM (target: 8200, gear: 3)
2025-10-01 16:12:22,501 - INFO - Upshift alert: 8292 RPM (target: 8200, gear: 2)
2025-10-01 16:12:29,198 - INFO - Upshift alert: 8270 RPM (target: 8200, gear: 2)
2025-10-01 16:12:31,400 - INFO - Upshift alert: 8204 RPM (target: 8200, gear: 3)
2025-10-01 16:12:34,608 - INFO - Upshift alert: 8207 RPM (target: 8200, gear: 4)
2025-10-01 16:12:40,145 - INFO - Upshift alert: 8529 RPM (target: 8200, gear: 0)
2025-10-01 16:12:40,843 - INFO - Upshift alert: 8765 RPM (target: 8200, gear: 0)
2025-10-01 16:12:41,788 - INFO - Upshift alert: 8348 RPM (target: 8200, gear: 3)
2025-10-01 16:12:48,054 - INFO - Upshift alert: 8275 RPM (target: 8200, gear: 2)
2025-10-01 16:12:50,237 - INFO - Upshift alert: 8257 RPM (target: 8200, gear: 3)
2025-10-01 16:12:54,314 - INFO - Upshift alert: 8205 RPM (target: 8200, gear: 4)
2025-10-01 16:12:57,756 - INFO - Upshift alert: 8375 RPM (target: 8200, gear: 0)
2025-10-01 16:12:58,035 - INFO - Upshift alert: 8341 RPM (target: 8200, gear: 3)
2025-10-01 16:12:59,648 - INFO - Upshift alert: 8286 RPM (target: 8200, gear: 3)
2025-10-01 16:13:01,184 - INFO - Upshift alert: 8253 RPM (target: 8200, gear: 3)
2025-10-01 16:13:10,332 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 2)
2025-10-01 16:13:12,596 - INFO - Upshift alert: 8221 RPM (target: 8200, gear: 3)
2025-10-01 16:13:15,695 - INFO - Upshift alert: 8231 RPM (target: 8200, gear: 4)
2025-10-01 16:13:23,324 - INFO - Upshift alert: 8231 RPM (target: 8200, gear: 3)
2025-10-01 16:13:25,852 - INFO - Upshift alert: 8378 RPM (target: 8200, gear: 0)
2025-10-01 16:13:30,442 - INFO - Upshift alert: 8262 RPM (target: 8200, gear: 2)
2025-10-01 16:13:32,799 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 2)
2025-10-01 16:13:33,885 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 2)
2025-10-01 16:13:36,645 - INFO - Upshift alert: 8204 RPM (target: 8200, gear: 3)
2025-10-01 16:13:40,165 - INFO - Upshift alert: 8209 RPM (target: 8200, gear: 4)
2025-10-01 16:13:43,281 - INFO - Upshift alert: 8237 RPM (target: 8200, gear: 3)
2025-10-01 16:13:50,477 - INFO - Upshift alert: 8226 RPM (target: 8200, gear: 3)
2025-10-01 16:13:55,143 - INFO - Upshift alert: 8271 RPM (target: 8200, gear: 3)
2025-10-01 16:13:58,244 - INFO - Upshift alert: 8227 RPM (target: 8200, gear: 4)
2025-10-01 16:14:02,786 - INFO - Upshift alert: 8205 RPM (target: 8200, gear: 5)
2025-10-01 16:14:08,816 - INFO - Upshift alert: 8305 RPM (target: 8200, gear: 0)
2025-10-01 16:14:09,452 - INFO - Upshift alert: 8251 RPM (target: 8200, gear: 5)
2025-10-01 16:14:10,227 - INFO - Upshift alert: 8246 RPM (target: 8200, gear: 0)
2025-10-01 16:14:16,926 - INFO - Upshift alert: 8260 RPM (target: 8200, gear: 2)
2025-10-01 16:14:23,315 - INFO - Upshift alert: 8239 RPM (target: 8200, gear: 2)
2025-10-01 16:14:25,578 - INFO - Upshift alert: 8252 RPM (target: 8200, gear: 3)
2025-10-01 16:14:28,679 - INFO - Upshift alert: 8255 RPM (target: 8200, gear: 4)
2025-10-01 16:14:34,444 - INFO - Upshift alert: 8408 RPM (target: 8200, gear: 0)
2025-10-01 16:14:42,460 - INFO - Upshift alert: 8409 RPM (target: 8200, gear: 2)
2025-10-01 16:14:44,492 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 3)
2025-10-01 16:15:07,286 - INFO - Upshift alert: 8203 RPM (target: 8200, gear: 3)
2025-10-01 16:15:10,467 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 4)
2025-10-01 16:15:18,558 - INFO - Upshift alert: 8258 RPM (target: 8200, gear: 3)
2025-10-01 16:15:25,380 - INFO - Upshift alert: 8316 RPM (target: 8200, gear: 2)
2025-10-01 16:15:29,535 - INFO - Upshift alert: 8221 RPM (target: 8200, gear: 2)
2025-10-01 16:15:31,626 - INFO - Upshift alert: 8200 RPM (target: 8200, gear: 3)
2025-10-01 16:15:34,866 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 4)
2025-10-01 16:15:43,596 - INFO - Upshift alert: 8354 RPM (target: 8200, gear: 2)
2025-10-01 16:15:45,534 - INFO - Upshift alert: 8265 RPM (target: 8200, gear: 3)
2025-10-01 16:15:50,309 - INFO - Upshift alert: 8200 RPM (target: 8200, gear: 3)
2025-10-01 16:15:53,672 - INFO - Upshift alert: 8219 RPM (target: 8200, gear: 4)
2025-10-01 16:15:58,604 - INFO - Upshift alert: 8210 RPM (target: 8200, gear: 5)
2025-10-01 16:16:04,883 - INFO - Upshift alert: 8244 RPM (target: 8200, gear: 0)
2025-10-01 16:16:05,489 - INFO - Upshift alert: 8501 RPM (target: 8200, gear: 0)
2025-10-01 16:16:12,404 - INFO - Upshift alert: 8299 RPM (target: 8200, gear: 2)
2025-10-01 16:16:18,515 - INFO - Upshift alert: 8245 RPM (target: 8200, gear: 2)
2025-10-01 16:16:20,780 - INFO - Upshift alert: 8214 RPM (target: 8200, gear: 3)
2025-10-01 16:16:23,974 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 4)
2025-10-01 16:16:29,463 - INFO - Upshift alert: 8576 RPM (target: 8200, gear: 5)
2025-10-01 16:16:29,741 - INFO - Upshift alert: 8202 RPM (target: 8200, gear: 4)
2025-10-01 16:16:30,517 - INFO - Upshift alert: 8259 RPM (target: 8200, gear: 0)
2025-10-01 16:16:31,293 - INFO - Upshift alert: 8347 RPM (target: 8200, gear: 0)
2025-10-01 16:16:40,317 - INFO - Upshift alert: 8263 RPM (target: 8200, gear: 3)
2025-10-01 16:16:43,944 - INFO - Upshift alert: 8215 RPM (target: 8200, gear: 4)
2025-10-01 16:16:56,489 - INFO - Upshift alert: 8223 RPM (target: 8200, gear: 0)
2025-10-01 16:16:59,653 - INFO - Upshift alert: 8256 RPM (target: 8200, gear: 2)
2025-10-01 16:17:02,103 - INFO - Upshift alert: 8228 RPM (target: 8200, gear: 3)
2025-10-01 16:17:05,296 - INFO - Upshift alert: 8229 RPM (target: 8200, gear: 4)
2025-10-01 16:17:13,574 - INFO - Upshift alert: 8249 RPM (target: 8200, gear: 3)
2025-10-01 16:17:20,784 - INFO - Upshift alert: 8293 RPM (target: 8200, gear: 2)
2025-10-01 16:17:27,344 - INFO - Upshift alert: 8247 RPM (target: 8200, gear: 3)
2025-10-01 16:17:30,366 - INFO - Upshift alert: 8216 RPM (target: 8200, gear: 4)
2025-10-01 16:17:38,721 - INFO - Upshift alert: 8311 RPM (target: 8200, gear: 2)
2025-10-01 16:17:40,673 - INFO - Upshift alert: 8272 RPM (target: 8200, gear: 3)
2025-10-01 16:17:45,280 - INFO - Upshift alert: 8237 RPM (target: 8200, gear: 3)
2025-10-01 16:17:48,381 - INFO - Upshift alert: 8208 RPM (target: 8200, gear: 4)
2025-10-01 16:17:53,327 - INFO - Upshift alert: 8206 RPM (target: 8200, gear: 5)
